Interp_num,Interp_cls,Interp_Sub_num,Interp_Sub_cls
2000,"Coastal plains, sand sheets and low dunes",2011,Coastal plains on well-drained sandy ground
2000,"Coastal plains, sand sheets and low dunes",2012,Coastal plains on well-drained rocky or gravelly terrain
2000,"Coastal plains, sand sheets and low dunes",2020,Coastal sand sheets and low dunes
2000,"Coastal plains, sand sheets and low dunes",2030,"Coastal cliffs, headlands, rocky slopes and wadis in coastal situations"
3000,"Coastal Sabkha, including sabkha matti",3100,"Coastal Sabkha, including sabkha matti"
4000,Sand sheets and dunes,4110,Sand sheets and dunes with tree cover
4000,Sand sheets and dunes,4120,Sand sheets and dunes with shrub cover
4000,Sand sheets and dunes,4130,Sand sheets and dunes with dwarf shrub cover
4000,Sand sheets and dunes,4140,Sand sheets and dunes with perennial herbs and graminoids
4000,Sand sheets and dunes,4200,Mega-dunes
5000,Gravel plains (alluvial and interdunal),5110,Gravel plains with distinct tree vegetation
5000,Gravel plains (alluvial and interdunal),5120,Gravel plains with dwarf shrub vegetation
5000,Gravel plains (alluvial and interdunal),5130,Gravel plains with sparse vegetation
5000,Gravel plains (alluvial and interdunal),5200,Inland sabkha
6000,"Mountains, rocky terrain and wadis",6100,"Mountain slopes, screes, and associated wadis"
6000,"Mountains, rocky terrain and wadis",6210,"Jebels, (including mesas and burqas)"
6000,"Mountains, rocky terrain and wadis",6220,"Escarpments, lithified sand dunes, rocky exposures"
6000,"Mountains, rocky terrain and wadis",6230,Wadis in open terrain and drainage channels
7000,Inland standing water habitats and habitats of moist ground,7100,Semi-artificial lakes
8000,"Oases, Farmland and Forestry",8100,Plantations
8000,"Oases, Farmland and Forestry",8200,Farmland
8000,"Oases, Farmland and Forestry",8300,Livestock areas
8000,"Oases, Farmland and Forestry",8400,Forestry plantations
9000,Urban habitat types,9110,High Density Urban
9000,Urban habitat types,9120,Low Density Urban
9000,Urban habitat types,9210,Oil Industry
9000,Urban habitat types,9220,Airports and Aerodromes
9000,Urban habitat types,9230,Port Areas
9000,Urban habitat types,9240,Other industry
9000,Urban habitat types,9300,Leisure areas
9000,Urban habitat types,9400,Paved roads
9000,Urban habitat types,9500,Pipelines infrastructure
9000,Urban habitat types,9600,Disturbed ground
1000,Intertidal habitats,1010,Mudflats and sand exposed at low tide
1000,Intertidal habitats,1020,Sheltered tidal flat with cyanobacterial mats
1000,Intertidal habitats,1030,Saltmarsh
1000,Intertidal habitats,1040,Mangroves
1000,Intertidal habitats,1050,Storm beach ridges
1000,Intertidal habitats,1060,Sandy beaches
1000,Intertidal habitats,1070,Beach rock and gravelly beaches
1000,Intertidal habitats,1010,Mudflats and sand exposed at low tide
1000,Intertidal habitats,1020,Sheltered tidal flat with cyanobacterial mats